search_id,session_id,query,results_count,clicked_result,appointment_booked,timestamp,user_location,device
SRCH000230,75bf3799-909,diabetes specialist endocrinologist,18,True,False,2026-05-29 14:00:37,Hebbal,Desktop
SRCH000231,40fd6039-859,best orthopedic surgeon Koramangala,20,False,False,2026-06-09 02:37:37,Jayanagar,Mobile
SRCH000232,fb43d12d-186,dialysis center Hebbal,7,True,False,2026-05-30 11:18:37,Koramangala,Mobile
SRCH000233,eea1ae2d-12c,MRI scan cost Bengaluru,4,False,False,2026-06-21 20:26:37,Yeshwanthpur,Tablet
SRCH000234,be38159c-d5f,MRI scan cost Bengaluru,16,False,False,2026-06-22 16:17:37,Indiranagar,Tablet
SRCH000235,8fe7eb09-691,diabetes specialist endocrinologist,15,True,False,2026-06-13 05:04:37,Koramangala,Desktop
SRCH000236,285ff9ea-26c,24 hour emergency hospital Whitefield,2,False,False,2026-06-20 22:27:37,Indiranagar,Desktop
SRCH000237,7184bb3b-d52,mental health psychiatrist consultation,13,False,False,2026-06-19 12:31:37,Indiranagar,Tablet
SRCH000238,27d3cdee-586,skin specialist dermatologist,2,True,False,2026-06-01 15:14:37,Hebbal,Mobile
SRCH000239,b7963c12-6fd,24 hour emergency hospital Whitefield,8,False,False,2026-05-28 08:14:37,Yeshwanthpur,Mobile
SRCH000240,b155399b-c8e,best orthopedic surgeon Koramangala,2,False,False,2026-06-07 04:54:37,Hebbal,Tablet
SRCH000241,7c5f780d-27e,diabetes specialist endocrinologist,10,True,False,2026-06-09 09:53:37,Yeshwanthpur,Mobile
SRCH000242,f6fa5cf6-46f,best orthopedic surgeon Koramangala,6,False,True,2026-05-31 04:12:37,Indiranagar,Mobile
SRCH000243,126f21f9-f6e,pediatrician appointment today,12,False,False,2026-06-12 15:29:37,Jayanagar,Tablet
SRCH000244,eb027a30-4da,eye specialist ophthalmologist appointment,8,False,False,2026-05-28 20:23:37,Koramangala,Tablet
SRCH000245,b46ce855-86b,gynecologist for pregnancy,19,True,True,2026-06-11 12:10:37,Yeshwanthpur,Desktop
SRCH000246,eec565c4-2ae,cardiologist near me Bengaluru,2,True,False,2026-06-02 21:48:37,Koramangala,Desktop
SRCH000247,63a73adb-9cb,neurology consultation Manipal,19,False,True,2026-06-25 21:27:37,Indiranagar,Desktop
SRCH000248,151a7d00-e75,24 hour emergency hospital Whitefield,7,False,False,2026-06-19 01:41:37,Indiranagar,Desktop
SRCH000249,e25b5412-40e,dialysis center Hebbal,20,True,False,2026-06-08 06:01:37,Indiranagar,Desktop
SRCH000250,7e4a7c0e-11a,pediatrician appointment today,14,True,True,2026-06-24 03:31:37,Koramangala,Desktop
SRCH000251,e7fe6f7a-fbe,mental health psychiatrist consultation,19,True,False,2026-06-08 00:19:37,Jayanagar,Mobile
SRCH000252,174ecedb-8d7,cardiologist near me Bengaluru,4,False,True,2026-06-15 13:12:37,Whitefield,Desktop
SRCH000253,a70d42e7-9dc,eye specialist ophthalmologist appointment,19,True,False,2026-06-18 23:55:37,Jayanagar,Tablet
SRCH000254,9ad81493-054,gynecologist for pregnancy,19,False,False,2026-06-09 14:08:37,Jayanagar,Desktop
SRCH000255,329ca3f6-b61,mental health psychiatrist consultation,18,False,True,2026-06-21 21:06:37,Whitefield,Desktop
SRCH000256,9433427e-a41,gynecologist for pregnancy,10,False,False,2026-06-12 16:21:37,Indiranagar,Desktop
SRCH000257,7f749821-89d,cancer treatment hospital Bengaluru,4,True,False,2026-05-28 01:25:37,Indiranagar,Mobile
SRCH000258,452d94ba-7c0,skin specialist dermatologist,10,True,False,2026-06-26 20:27:37,Indiranagar,Tablet
SRCH000259,040a32da-fac,gynecologist for pregnancy,17,True,False,2026-06-14 01:13:37,Yeshwanthpur,Desktop
SRCH000260,35599e7d-db3,cardiologist near me Bengaluru,19,True,False,2026-06-12 10:10:37,Koramangala,Mobile
SRCH000261,b0acf5dd-6cd,best orthopedic surgeon Koramangala,8,True,True,2026-06-01 02:56:37,Jayanagar,Tablet
SRCH000262,ce0613f3-830,blood test CBC cost,12,True,True,2026-06-01 00:16:37,Yeshwanthpur,Desktop
SRCH000263,b9f1ade1-248,best orthopedic surgeon Koramangala,6,False,False,2026-06-15 15:27:37,Hebbal,Desktop
SRCH000264,70443a2f-17e,diabetes specialist endocrinologist,20,True,False,2026-06-10 23:08:37,Hebbal,Mobile
SRCH000265,97ccf74e-1ac,MRI scan cost Bengaluru,14,True,True,2026-06-11 19:35:37,Whitefield,Desktop
SRCH000266,d3a92516-b1c,cancer treatment hospital Bengaluru,14,True,False,2026-06-10 02:44:37,Yeshwanthpur,Desktop
SRCH000267,a94d91b9-436,pediatrician appointment today,4,True,False,2026-05-31 12:02:37,Whitefield,Mobile
SRCH000268,00a472b0-45b,cardiologist near me Bengaluru,6,False,False,2026-06-25 11:14:37,Whitefield,Tablet
SRCH000269,47cea743-0eb,mental health psychiatrist consultation,9,False,False,2026-05-28 17:18:37,Jayanagar,Desktop
SRCH000270,cf3354f9-3bd,diabetes specialist endocrinologist,4,True,False,2026-06-24 11:19:37,Whitefield,Mobile
SRCH000271,56f2d52f-6e1,cardiologist near me Bengaluru,14,True,True,2026-05-29 12:48:37,Koramangala,Desktop
SRCH000272,93a74cd7-3f2,gynecologist for pregnancy,18,False,False,2026-06-08 09:46:37,Hebbal,Mobile
SRCH000273,6d485af6-04c,physiotherapy session near Indiranagar,19,True,True,2026-06-26 12:13:37,Yeshwanthpur,Mobile
SRCH000274,5c296781-ba7,eye specialist ophthalmologist appointment,7,True,True,2026-06-21 22:13:37,Hebbal,Mobile
SRCH000275,9318688e-962,diabetes specialist endocrinologist,16,True,True,2026-06-19 14:05:37,Hebbal,Tablet
SRCH000276,24d89a7d-f3f,pediatrician appointment today,7,False,False,2026-06-08 12:32:37,Hebbal,Mobile
SRCH000277,f11f07bf-92f,24 hour emergency hospital Whitefield,14,True,False,2026-06-16 11:50:37,Whitefield,Desktop
SRCH000278,7ccfbcbe-857,dialysis center Hebbal,17,True,False,2026-06-07 07:00:37,Yeshwanthpur,Mobile
SRCH000279,6e40da1b-8d9,mental health psychiatrist consultation,20,False,False,2026-06-10 07:14:37,Yeshwanthpur,Desktop
SRCH000280,706c4dc5-446,eye specialist ophthalmologist appointment,16,False,False,2026-05-31 12:12:37,Hebbal,Tablet
SRCH000281,b943029d-4c1,cardiologist near me Bengaluru,20,False,False,2026-05-29 13:46:37,Whitefield,Tablet
SRCH000282,7549381b-dbe,blood test CBC cost,3,False,False,2026-06-26 02:42:37,Koramangala,Mobile
SRCH000283,8a1847e3-37c,skin specialist dermatologist,10,True,False,2026-06-02 21:49:37,Yeshwanthpur,Tablet
SRCH000284,96ac6a7d-865,neurology consultation Manipal,10,True,False,2026-06-20 04:18:37,Koramangala,Mobile
SRCH000285,8763eceb-aa3,gynecologist for pregnancy,15,False,False,2026-06-13 22:46:37,Hebbal,Desktop
SRCH000286,cff22301-aef,diabetes specialist endocrinologist,12,True,False,2026-06-20 17:22:37,Hebbal,Tablet
SRCH000287,b6d961a7-5d2,mental health psychiatrist consultation,20,True,False,2026-06-02 19:33:37,Whitefield,Desktop
SRCH000288,eb42dcad-704,gynecologist for pregnancy,18,False,True,2026-06-15 00:15:37,Hebbal,Mobile
SRCH000289,95b68289-2e7,pediatrician appointment today,6,False,False,2026-05-29 07:06:37,Yeshwanthpur,Desktop
SRCH000290,afca0a3e-b1d,best orthopedic surgeon Koramangala,20,True,False,2026-05-31 08:48:37,Indiranagar,Desktop
SRCH000291,161b372b-773,cardiologist near me Bengaluru,14,True,True,2026-06-05 10:22:37,Whitefield,Mobile
SRCH000292,18531807-2f8,gynecologist for pregnancy,5,False,False,2026-06-01 07:30:37,Koramangala,Mobile
SRCH000293,083f60cc-dd7,best orthopedic surgeon Koramangala,5,True,False,2026-06-15 13:00:37,Koramangala,Desktop
SRCH000294,54efd7d5-e23,cancer treatment hospital Bengaluru,14,False,False,2026-06-05 11:56:37,Hebbal,Desktop
SRCH000295,2410ce8e-572,eye specialist ophthalmologist appointment,8,False,True,2026-05-30 05:31:37,Indiranagar,Tablet
SRCH000296,8e3cbef1-942,dialysis center Hebbal,9,True,False,2026-06-02 10:46:37,Hebbal,Tablet
SRCH000297,1133afda-f7a,cardiologist near me Bengaluru,20,False,False,2026-06-22 07:47:37,Indiranagar,Desktop
SRCH000298,d969aea3-4a9,cardiologist near me Bengaluru,2,True,True,2026-06-13 13:20:37,Yeshwanthpur,Mobile
SRCH000299,6968b732-7ee,gynecologist for pregnancy,18,True,True,2026-06-06 04:30:37,Indiranagar,Desktop
SRCH000300,8e674aa5-fe4,mental health psychiatrist consultation,20,True,False,2026-05-29 19:24:37,Koramangala,Mobile
